,variable,seed,algorithm,site,1-JS Divergence
2526,WMS_ImmediateStoryRecall_A_RawScore,8,Extra Trees,Average,0.1977862482711522
2527,WASI_BlockDesign_RawScore,8,Extra Trees,Average,0.5260519336607103
2528,DKEFS_ColorWordInterference_Switching_RawScore,9,Extra Trees,Average,0.5016834797126866
2529,WAIS3_DigitSpanBackwards_RawScore,9,Extra Trees,Average,0.2093110662812817
2530,UPSAB_Total_RawScore,9,Extra Trees,Average,0.31009644540031356
2531,CVLT_HVLT_Total_Delayedrecall_RawRelative,9,Extra Trees,Average,0.0696530241707265
2532,VerbalFluency_Phonemic_RawScore,9,Extra Trees,Average,0.3147457308012199
2533,WMS_ImmediateThematicRecall_A_RawScore,9,Extra Trees,Average,0.4302937198062029
2534,CaliforniaVLT_Total_RawScore,9,Extra Trees,Average,0.49430333495629164
2535,WCTS_FailureToMaintain_RawScore,9,Extra Trees,Average,0.1586259035308848
2536,WASI_MatrixReasoning_RawScore,9,Extra Trees,Average,0.1332551167896351
2537,WCTS_PerservativeError_RawScore,9,Extra Trees,Average,0.17649549266207043
2538,WAIS3_DigitSpanForward_RawScore,9,Extra Trees,Average,0.0
2539,DKEFS_ColorWordInterference_Inhibition_RawScore,9,Extra Trees,Average,0.33756851231233964
2540,WMS_ImmediateThematicRecall_B_RawScore,9,Extra Trees,Average,0.18944902731438762
2541,MCCB_Mazes_RawScore,9,Extra Trees,Average,0.5645960394237789
2542,ReyOCF_Copy_RawScore,9,Extra Trees,Average,0.1922000628667596
2543,WASI_Vocabulary_RawScore,9,Extra Trees,Average,0.26289113853745416
2544,WASI_Similarities_RawScore,9,Extra Trees,Average,0.3944556440590894
2545,VF_MCCB_SemnaticVerbalFluency_RawRelative,9,Extra Trees,Average,0.13842244492922584
2546,WCTS_PerservativeResponses_RawScore,9,Extra Trees,Average,0.21789219485184486
2547,WMS_ImmediateStoryRecall_B_RawScore,9,Extra Trees,Average,0.17260955264372724
2548,CaliforniaVLT_FreeRecall_RawScore,9,Extra Trees,Average,0.506545611861472
2549,GroovedPegs_NDominant_RawScore,9,Extra Trees,Average,0.43019888674278517
2550,CVLT_HVLT_Total_RecognitionHits_RawRelative,9,Extra Trees,Average,0.2022884282550792
2551,WMS_FreeRecall_RawScore,9,Extra Trees,Average,0.5542285154947675
2552,WAIS3_MCCB_LetterNumberSeeq_RawScore,9,Extra Trees,Average,0.37365822061136167
2553,WAIS3_DigitSpan_RawScore,9,Extra Trees,Average,0.11865787829472485
2554,DigitSymbolCoding,9,Extra Trees,Average,0.6710380803387748
2555,WAIS3_BACS_SymbolCoding_RawRelative,9,Extra Trees,Average,0.09621703434986884
2556,WCTS_NumberCategories_RawScore,9,Extra Trees,Average,0.05121995053050987
2557,GroovedPegs_Dominant_RawScore,9,Extra Trees,Average,0.41362975503819943
2558,Rey_BVMT_LongTerm_RawScore,9,Extra Trees,Average,0.3629198080537095
2559,WMS_TotalRecall_RawScore,9,Extra Trees,Average,0.24973858870560695
2560,Trailmaking_test_part_A,9,Extra Trees,Average,0.27975084404207373
2561,VerbalFluency_Letters,9,Extra Trees,Average,0.3147457308012199
2562,HVLT_Total_RawScore,9,Extra Trees,Average,0.2874008494435709
2563,WMS_ImmediateStoryRecall_A_RawScore,9,Extra Trees,Average,0.19801038159597062
2564,WASI_BlockDesign_RawScore,9,Extra Trees,Average,0.5218428821136343
2565,DKEFS_ColorWordInterference_Switching_RawScore,10,Extra Trees,Average,0.5222527097681988
2566,WAIS3_DigitSpanBackwards_RawScore,10,Extra Trees,Average,0.08375903947944607
2567,UPSAB_Total_RawScore,10,Extra Trees,Average,0.12938416218246218
2568,CVLT_HVLT_Total_Delayedrecall_RawRelative,10,Extra Trees,Average,0.054232205510836184
2569,VerbalFluency_Phonemic_RawScore,10,Extra Trees,Average,0.3443543453697778
2570,WMS_ImmediateThematicRecall_A_RawScore,10,Extra Trees,Average,0.3226769916569089
2571,CaliforniaVLT_Total_RawScore,10,Extra Trees,Average,0.6235892939604425
2572,WCTS_FailureToMaintain_RawScore,10,Extra Trees,Average,0.31554611706866376
2573,WASI_MatrixReasoning_RawScore,10,Extra Trees,Average,0.1332551167896351
2574,WCTS_PerservativeError_RawScore,10,Extra Trees,Average,0.3905805169732647
2575,WAIS3_DigitSpanForward_RawScore,10,Extra Trees,Average,0.22596595508606532
2576,DKEFS_ColorWordInterference_Inhibition_RawScore,10,Extra Trees,Average,0.3944598032721841
2577,WMS_ImmediateThematicRecall_B_RawScore,10,Extra Trees,Average,0.07745177453430352
2578,MCCB_Mazes_RawScore,10,Extra Trees,Average,0.3100461774990596
2579,ReyOCF_Copy_RawScore,10,Extra Trees,Average,0.15551760001115478
2580,WASI_Vocabulary_RawScore,10,Extra Trees,Average,0.30624140440280656
2581,WASI_Similarities_RawScore,10,Extra Trees,Average,0.3687388035879616
2582,VF_MCCB_SemnaticVerbalFluency_RawRelative,10,Extra Trees,Average,0.21201995954767117
2583,WCTS_PerservativeResponses_RawScore,10,Extra Trees,Average,0.45525645351135824
2584,WMS_ImmediateStoryRecall_B_RawScore,10,Extra Trees,Average,0.20085159198035285
2585,CaliforniaVLT_FreeRecall_RawScore,10,Extra Trees,Average,0.7279854583380073
2586,GroovedPegs_NDominant_RawScore,10,Extra Trees,Average,0.31313183402903344
2587,CVLT_HVLT_Total_RecognitionHits_RawRelative,10,Extra Trees,Average,0.35071832347113807
2588,WMS_FreeRecall_RawScore,10,Extra Trees,Average,0.5453249829088762
2589,WAIS3_MCCB_LetterNumberSeeq_RawScore,10,Extra Trees,Average,0.3993195478537469
2590,WAIS3_DigitSpan_RawScore,10,Extra Trees,Average,0.22331862109216205
2591,DigitSymbolCoding,10,Extra Trees,Average,0.6911278320235454
2592,WAIS3_BACS_SymbolCoding_RawRelative,10,Extra Trees,Average,0.199500582139571
2593,WCTS_NumberCategories_RawScore,10,Extra Trees,Average,0.0644092479783469
2594,GroovedPegs_Dominant_RawScore,10,Extra Trees,Average,0.38186326452648645
2595,Rey_BVMT_LongTerm_RawScore,10,Extra Trees,Average,0.3518419773597097
2596,WMS_TotalRecall_RawScore,10,Extra Trees,Average,0.1461386985953087
2597,Trailmaking_test_part_A,10,Extra Trees,Average,0.5366906665116447
2598,VerbalFluency_Letters,10,Extra Trees,Average,0.3450426811222569
2599,HVLT_Total_RawScore,10,Extra Trees,Average,0.3208891238525601
2600,WMS_ImmediateStoryRecall_A_RawScore,10,Extra Trees,Average,0.0694045161220106
2601,WASI_BlockDesign_RawScore,10,Extra Trees,Average,0.5490313715261614
2602,DKEFS_ColorWordInterference_Switching_RawScore,1,Hierarchical approach,TOP2,0.5849245284512756
2603,WAIS3_DigitSpanBackwards_RawScore,1,Hierarchical approach,TOP2,0.8312786541960949
2604,UPSAB_Total_RawScore,1,Hierarchical approach,TOP2,0.8394320247440764
2605,WMS_ImmediateThematicRecall_A_RawScore,1,Hierarchical approach,TOP2,0.8286202803880319
2606,WAIS3_DigitSpanForward_RawScore,1,Hierarchical approach,TOP2,0.5869497830233199
2607,DKEFS_ColorWordInterference_Inhibition_RawScore,1,Hierarchical approach,TOP2,0.2059762332884547
2608,WMS_ImmediateThematicRecall_B_RawScore,1,Hierarchical approach,TOP2,0.8316642783781394
2609,MCCB_Mazes_RawScore,1,Hierarchical approach,TOP2,0.054208255133305516
2610,WASI_Vocabulary_RawScore,1,Hierarchical approach,TOP2,0.14153654331125398
2611,WASI_Similarities_RawScore,1,Hierarchical approach,TOP2,0.7816432913809803
2612,VF_MCCB_SemnaticVerbalFluency_RawRelative,1,Hierarchical approach,TOP2,0.02382840423022836
2613,WMS_ImmediateStoryRecall_B_RawScore,1,Hierarchical approach,TOP2,0.8246410099640862
2614,GroovedPegs_NDominant_RawScore,1,Hierarchical approach,TOP2,0.7362119599996565
2615,CVLT_HVLT_Total_RecognitionHits_RawRelative,1,Hierarchical approach,TOP2,0.6786392718880541
2616,WAIS3_MCCB_LetterNumberSeeq_RawScore,1,Hierarchical approach,TOP2,0.25650907856511496
2617,WAIS3_DigitSpan_RawScore,1,Hierarchical approach,TOP2,0.46198603757815415
2618,GroovedPegs_Dominant_RawScore,1,Hierarchical approach,TOP2,0.6566574247377117
2619,Rey_BVMT_LongTerm_RawScore,1,Hierarchical approach,TOP2,0.2082249786187953
2620,WMS_TotalRecall_RawScore,1,Hierarchical approach,TOP2,0.7157780128454714
2621,Trailmaking_test_part_A,1,Hierarchical approach,TOP2,0.21169438077562897
2622,WMS_ImmediateStoryRecall_A_RawScore,1,Hierarchical approach,TOP2,0.6739130506710791
2623,WASI_BlockDesign_RawScore,1,Hierarchical approach,TOP2,0.785343197544886
2624,DKEFS_ColorWordInterference_Switching_RawScore,1,Hierarchical approach,TOP1,0.38475709372126987
2625,WAIS3_DigitSpanBackwards_RawScore,1,Hierarchical approach,TOP1,0.46939516324646824
2626,CVLT_HVLT_Total_Delayedrecall_RawRelative,1,Hierarchical approach,TOP1,0.22414643940712142
2627,WMS_ImmediateThematicRecall_A_RawScore,1,Hierarchical approach,TOP1,0.41691822920936006
2628,CaliforniaVLT_Total_RawScore,1,Hierarchical approach,TOP1,0.20005585524581815
2629,WCTS_FailureToMaintain_RawScore,1,Hierarchical approach,TOP1,0.9502015319004689
2630,WASI_MatrixReasoning_RawScore,1,Hierarchical approach,TOP1,0.2863675486455318
2631,WCTS_PerservativeError_RawScore,1,Hierarchical approach,TOP1,0.735593262753861
2632,WAIS3_DigitSpanForward_RawScore,1,Hierarchical approach,TOP1,0.48894780446086494
2633,DKEFS_ColorWordInterference_Inhibition_RawScore,1,Hierarchical approach,TOP1,0.27083033178271
2634,WMS_ImmediateThematicRecall_B_RawScore,1,Hierarchical approach,TOP1,0.46189655858481504
2635,ReyOCF_Copy_RawScore,1,Hierarchical approach,TOP1,0.7526983788449745
2636,WASI_Vocabulary_RawScore,1,Hierarchical approach,TOP1,0.23135043815537482
2637,WASI_Similarities_RawScore,1,Hierarchical approach,TOP1,0.2772231095277661
2638,VF_MCCB_SemnaticVerbalFluency_RawRelative,1,Hierarchical approach,TOP1,0.18869792356130777
2639,WCTS_PerservativeResponses_RawScore,1,Hierarchical approach,TOP1,0.7108957891218877
2640,WMS_ImmediateStoryRecall_B_RawScore,1,Hierarchical approach,TOP1,0.2353124436957994
2641,CaliforniaVLT_FreeRecall_RawScore,1,Hierarchical approach,TOP1,0.8904179398450965
2642,GroovedPegs_NDominant_RawScore,1,Hierarchical approach,TOP1,0.3789142778329573
2643,CVLT_HVLT_Total_RecognitionHits_RawRelative,1,Hierarchical approach,TOP1,0.5140120864960004
2644,WMS_FreeRecall_RawScore,1,Hierarchical approach,TOP1,0.1894521215880951
2645,WAIS3_MCCB_LetterNumberSeeq_RawScore,1,Hierarchical approach,TOP1,0.7139776436570642
2646,WAIS3_DigitSpan_RawScore,1,Hierarchical approach,TOP1,0.19201972110295018
2647,WAIS3_BACS_SymbolCoding_RawRelative,1,Hierarchical approach,TOP1,0.17802240980025963
2648,WCTS_NumberCategories_RawScore,1,Hierarchical approach,TOP1,0.9086989061069852
2649,GroovedPegs_Dominant_RawScore,1,Hierarchical approach,TOP1,0.35838492401393085
2650,Rey_BVMT_LongTerm_RawScore,1,Hierarchical approach,TOP1,0.4667465758632665
2651,WMS_TotalRecall_RawScore,1,Hierarchical approach,TOP1,0.24294223353864364
2652,VerbalFluency_Letters,1,Hierarchical approach,TOP1,0.18533431472818573
2653,WMS_ImmediateStoryRecall_A_RawScore,1,Hierarchical approach,TOP1,0.2516634213811
2654,WASI_BlockDesign_RawScore,1,Hierarchical approach,TOP1,0.18012767260561513
2655,DKEFS_ColorWordInterference_Switching_RawScore,2,Hierarchical approach,TOP2,0.47326415536540833
2656,WAIS3_DigitSpanBackwards_RawScore,2,Hierarchical approach,TOP2,0.8326095219316162
2657,UPSAB_Total_RawScore,2,Hierarchical approach,TOP2,0.7840481480241348
2658,WMS_ImmediateThematicRecall_A_RawScore,2,Hierarchical approach,TOP2,0.9072009879321037
2659,WAIS3_DigitSpanForward_RawScore,2,Hierarchical approach,TOP2,0.795158278193937
2660,DKEFS_ColorWordInterference_Inhibition_RawScore,2,Hierarchical approach,TOP2,0.32315310790618756
2661,WMS_ImmediateThematicRecall_B_RawScore,2,Hierarchical approach,TOP2,0.933250734730806
2662,MCCB_Mazes_RawScore,2,Hierarchical approach,TOP2,0.06568970669670293
2663,WASI_Vocabulary_RawScore,2,Hierarchical approach,TOP2,0.08184927298682676
2664,WASI_Similarities_RawScore,2,Hierarchical approach,TOP2,0.8441432015902262
2665,VF_MCCB_SemnaticVerbalFluency_RawRelative,2,Hierarchical approach,TOP2,0.10064541663237825
2666,WMS_ImmediateStoryRecall_B_RawScore,2,Hierarchical approach,TOP2,0.7578421065631084
2667,GroovedPegs_NDominant_RawScore,2,Hierarchical approach,TOP2,0.7182800567367148
2668,CVLT_HVLT_Total_RecognitionHits_RawRelative,2,Hierarchical approach,TOP2,0.6265089785978446
2669,WAIS3_MCCB_LetterNumberSeeq_RawScore,2,Hierarchical approach,TOP2,0.21461783217488484
2670,WAIS3_DigitSpan_RawScore,2,Hierarchical approach,TOP2,0.6463865410230081
2671,GroovedPegs_Dominant_RawScore,2,Hierarchical approach,TOP2,0.7109411105081385
2672,Rey_BVMT_LongTerm_RawScore,2,Hierarchical approach,TOP2,0.20915192940109806
2673,WMS_TotalRecall_RawScore,2,Hierarchical approach,TOP2,0.6507385586244899
2674,Trailmaking_test_part_A,2,Hierarchical approach,TOP2,0.12837767587344062
2675,WMS_ImmediateStoryRecall_A_RawScore,2,Hierarchical approach,TOP2,0.7768180914756334
2676,WASI_BlockDesign_RawScore,2,Hierarchical approach,TOP2,0.7473962950036361
2677,DKEFS_ColorWordInterference_Switching_RawScore,2,Hierarchical approach,TOP1,0.3595692582420249
2678,WAIS3_DigitSpanBackwards_RawScore,2,Hierarchical approach,TOP1,0.40970030033585836
2679,CVLT_HVLT_Total_Delayedrecall_RawRelative,2,Hierarchical approach,TOP1,0.20232845589236093
2680,WMS_ImmediateThematicRecall_A_RawScore,2,Hierarchical approach,TOP1,0.24154618505651448
2681,CaliforniaVLT_Total_RawScore,2,Hierarchical approach,TOP1,0.14828664404383285
2682,WCTS_FailureToMaintain_RawScore,2,Hierarchical approach,TOP1,0.9641610083478238
2683,WASI_MatrixReasoning_RawScore,2,Hierarchical approach,TOP1,0.25955603887826983
2684,WCTS_PerservativeError_RawScore,2,Hierarchical approach,TOP1,0.7882428872290601
2685,WAIS3_DigitSpanForward_RawScore,2,Hierarchical approach,TOP1,0.34588050514328783
2686,DKEFS_ColorWordInterference_Inhibition_RawScore,2,Hierarchical approach,TOP1,0.33423066658448297
2687,WMS_ImmediateThematicRecall_B_RawScore,2,Hierarchical approach,TOP1,0.5660471353160033
2688,ReyOCF_Copy_RawScore,2,Hierarchical approach,TOP1,0.7534543575818666
2689,WASI_Vocabulary_RawScore,2,Hierarchical approach,TOP1,0.18279945812173337
2690,WASI_Similarities_RawScore,2,Hierarchical approach,TOP1,0.30896246856813114
2691,VF_MCCB_SemnaticVerbalFluency_RawRelative,2,Hierarchical approach,TOP1,0.2727458447585124
2692,WCTS_PerservativeResponses_RawScore,2,Hierarchical approach,TOP1,0.7897378405254643
2693,WMS_ImmediateStoryRecall_B_RawScore,2,Hierarchical approach,TOP1,0.27539276942250035
2694,CaliforniaVLT_FreeRecall_RawScore,2,Hierarchical approach,TOP1,0.8904179398450965
2695,GroovedPegs_NDominant_RawScore,2,Hierarchical approach,TOP1,0.4214164879346253
2696,CVLT_HVLT_Total_RecognitionHits_RawRelative,2,Hierarchical approach,TOP1,0.5169208704349428
2697,WMS_FreeRecall_RawScore,2,Hierarchical approach,TOP1,0.21780003296822537
2698,WAIS3_MCCB_LetterNumberSeeq_RawScore,2,Hierarchical approach,TOP1,0.729974825035847
2699,WAIS3_DigitSpan_RawScore,2,Hierarchical approach,TOP1,0.20823959506517442
2700,WAIS3_BACS_SymbolCoding_RawRelative,2,Hierarchical approach,TOP1,0.15920304046408906
2701,WCTS_NumberCategories_RawScore,2,Hierarchical approach,TOP1,0.9075071837269354
2702,GroovedPegs_Dominant_RawScore,2,Hierarchical approach,TOP1,0.3696929811936184
2703,Rey_BVMT_LongTerm_RawScore,2,Hierarchical approach,TOP1,0.4391114672413582
2704,WMS_TotalRecall_RawScore,2,Hierarchical approach,TOP1,0.1739776472953556
2705,VerbalFluency_Letters,2,Hierarchical approach,TOP1,0.15494416188450066
2706,WMS_ImmediateStoryRecall_A_RawScore,2,Hierarchical approach,TOP1,0.27808899759576555
2707,WASI_BlockDesign_RawScore,2,Hierarchical approach,TOP1,0.2265501363240272
2708,DKEFS_ColorWordInterference_Switching_RawScore,3,Hierarchical approach,TOP2,0.5953458257820727
2709,WAIS3_DigitSpanBackwards_RawScore,3,Hierarchical approach,TOP2,0.803346912381393
2710,UPSAB_Total_RawScore,3,Hierarchical approach,TOP2,0.8670443385190023
2711,WMS_ImmediateThematicRecall_A_RawScore,3,Hierarchical approach,TOP2,0.9005391304546307
2712,WAIS3_DigitSpanForward_RawScore,3,Hierarchical approach,TOP2,0.7609950203562219
2713,DKEFS_ColorWordInterference_Inhibition_RawScore,3,Hierarchical approach,TOP2,0.31376537626077117
2714,WMS_ImmediateThematicRecall_B_RawScore,3,Hierarchical approach,TOP2,0.8719096370389192
2715,MCCB_Mazes_RawScore,3,Hierarchical approach,TOP2,0.356366404890074
2716,WASI_Vocabulary_RawScore,3,Hierarchical approach,TOP2,0.10192891842564533
2717,WASI_Similarities_RawScore,3,Hierarchical approach,TOP2,0.8256659822258487
2718,VF_MCCB_SemnaticVerbalFluency_RawRelative,3,Hierarchical approach,TOP2,0.1138254981201009
2719,WMS_ImmediateStoryRecall_B_RawScore,3,Hierarchical approach,TOP2,0.7628040652236778
2720,GroovedPegs_NDominant_RawScore,3,Hierarchical approach,TOP2,0.770907263067858
2721,CVLT_HVLT_Total_RecognitionHits_RawRelative,3,Hierarchical approach,TOP2,0.7825030913535134
2722,WAIS3_MCCB_LetterNumberSeeq_RawScore,3,Hierarchical approach,TOP2,0.2370534684591714
2723,WAIS3_DigitSpan_RawScore,3,Hierarchical approach,TOP2,0.6183564018538681
2724,GroovedPegs_Dominant_RawScore,3,Hierarchical approach,TOP2,0.6411668161706883
2725,Rey_BVMT_LongTerm_RawScore,3,Hierarchical approach,TOP2,0.25902265576559647
2726,WMS_TotalRecall_RawScore,3,Hierarchical approach,TOP2,0.5917884559006783
2727,Trailmaking_test_part_A,3,Hierarchical approach,TOP2,0.12206476398797772
2728,WMS_ImmediateStoryRecall_A_RawScore,3,Hierarchical approach,TOP2,0.7666094385593181
2729,WASI_BlockDesign_RawScore,3,Hierarchical approach,TOP2,0.772322606677186
2730,DKEFS_ColorWordInterference_Switching_RawScore,3,Hierarchical approach,TOP1,0.2868591920640855
2731,WAIS3_DigitSpanBackwards_RawScore,3,Hierarchical approach,TOP1,0.45392818242601785
2732,CVLT_HVLT_Total_Delayedrecall_RawRelative,3,Hierarchical approach,TOP1,0.18273629117131762
2733,WMS_ImmediateThematicRecall_A_RawScore,3,Hierarchical approach,TOP1,0.629679546516362
2734,CaliforniaVLT_Total_RawScore,3,Hierarchical approach,TOP1,0.1301432324985372
2735,WCTS_FailureToMaintain_RawScore,3,Hierarchical approach,TOP1,0.9578813647291329
2736,WASI_MatrixReasoning_RawScore,3,Hierarchical approach,TOP1,0.2637132149941306
2737,WCTS_PerservativeError_RawScore,3,Hierarchical approach,TOP1,0.7457584108931479
2738,WAIS3_DigitSpanForward_RawScore,3,Hierarchical approach,TOP1,0.4306934062840343
2739,DKEFS_ColorWordInterference_Inhibition_RawScore,3,Hierarchical approach,TOP1,0.23333815375442857
2740,WMS_ImmediateThematicRecall_B_RawScore,3,Hierarchical approach,TOP1,0.635560144043406
2741,ReyOCF_Copy_RawScore,3,Hierarchical approach,TOP1,0.6966341549192596
2742,WASI_Vocabulary_RawScore,3,Hierarchical approach,TOP1,0.2950831954290134
2743,WASI_Similarities_RawScore,3,Hierarchical approach,TOP1,0.31927276792299697
2744,VF_MCCB_SemnaticVerbalFluency_RawRelative,3,Hierarchical approach,TOP1,0.2118861006649163
2745,WCTS_PerservativeResponses_RawScore,3,Hierarchical approach,TOP1,0.7439323528937206
2746,WMS_ImmediateStoryRecall_B_RawScore,3,Hierarchical approach,TOP1,0.3063422846815592
2747,CaliforniaVLT_FreeRecall_RawScore,3,Hierarchical approach,TOP1,0.8904179398450965
2748,GroovedPegs_NDominant_RawScore,3,Hierarchical approach,TOP1,0.355492946333808
2749,CVLT_HVLT_Total_RecognitionHits_RawRelative,3,Hierarchical approach,TOP1,0.7687152875771879
2750,WMS_FreeRecall_RawScore,3,Hierarchical approach,TOP1,0.17959465933119023
2751,WAIS3_MCCB_LetterNumberSeeq_RawScore,3,Hierarchical approach,TOP1,0.682410025227272
2752,WAIS3_DigitSpan_RawScore,3,Hierarchical approach,TOP1,0.32945768514412255
2753,WAIS3_BACS_SymbolCoding_RawRelative,3,Hierarchical approach,TOP1,0.1348482392826058
2754,WCTS_NumberCategories_RawScore,3,Hierarchical approach,TOP1,0.933387224221472
2755,GroovedPegs_Dominant_RawScore,3,Hierarchical approach,TOP1,0.30528688105350366
2756,Rey_BVMT_LongTerm_RawScore,3,Hierarchical approach,TOP1,0.5109262376404242
2757,WMS_TotalRecall_RawScore,3,Hierarchical approach,TOP1,0.2118402396642719
2758,VerbalFluency_Letters,3,Hierarchical approach,TOP1,0.18720825282338804
2759,WMS_ImmediateStoryRecall_A_RawScore,3,Hierarchical approach,TOP1,0.3340616456296689
2760,WASI_BlockDesign_RawScore,3,Hierarchical approach,TOP1,0.22890328857712272
2761,DKEFS_ColorWordInterference_Switching_RawScore,4,Hierarchical approach,TOP2,0.5059982081782981
2762,WAIS3_DigitSpanBackwards_RawScore,4,Hierarchical approach,TOP2,0.8160210868640516
2763,UPSAB_Total_RawScore,4,Hierarchical approach,TOP2,0.8531527582220321
2764,WMS_ImmediateThematicRecall_A_RawScore,4,Hierarchical approach,TOP2,0.8636436834120159
2765,WAIS3_DigitSpanForward_RawScore,4,Hierarchical approach,TOP2,0.9215614026555321
2766,DKEFS_ColorWordInterference_Inhibition_RawScore,4,Hierarchical approach,TOP2,0.3021319508249931
